movie_id,title,release_year,duration,genre,rating,popularity_score,budget,revenue
5849,Movie_5849,2016,120,Comedy,4.3,100.0,58176576,124039703
5850,Movie_5850,2019,140,Drama,4.9,53.0,7895818,19526489
5851,Movie_5851,2016,135,Action,3.6,95.2,31565674,137924367
5852,Movie_5852,2015,139,Documentary,3.4,100.0,31227287,99307075
5853,Movie_5853,1996,185,Fantasy,3.7,13.3,88685680,245868672
5854,Movie_5854,1994,128,Animation,3.7,34.6,30866343,59157264
5855,Movie_5855,2012,143,Comedy,4.4,44.3,20220897,71188308
5856,Movie_5856,2017,60,Family,3.2,81.1,47254005,121217186
5857,Movie_5857,2023,175,Romance,3.4,25.6,52076009,143849703
5858,Movie_5858,2004,121,Crime,3.9,11.8,83022861,41511430
5859,Movie_5859,2021,93,Crime,3.0,68.0,115350434,408868154
5860,Movie_5860,2015,114,War,2.8,44.9,110344141,292133978
5861,Movie_5861,2020,139,Action,4.6,100.0,49271871,91428690
5862,Movie_5862,2008,151,Western,3.5,53.2,37146243,125485123
5863,Movie_5863,1998,117,Documentary,4.2,1.0,80778124,233345306
5864,Movie_5864,2018,138,Thriller,4.1,100.0,18321088,63174902
5865,Movie_5865,1993,112,Adventure,2.4,45.0,70926630,125802560
5866,Movie_5866,1992,134,Western,3.0,45.3,35271407,69321006
5867,Movie_5867,2018,126,Action,3.6,100.0,6599535,13601953
5868,Movie_5868,2000,129,Documentary,3.3,54.5,69891389,115148338
5869,Movie_5869,2022,110,Crime,3.7,32.6,52273002,116025415
5870,Movie_5870,2000,132,Sci-Fi,3.6,5.7,4300988,14000902
5871,Movie_5871,2016,95,Western,4.1,100.0,29925377,51778071
5872,Movie_5872,2022,125,Crime,3.5,4.1,33324747,93924478
5873,Movie_5873,2010,100,Fantasy,3.6,9.3,52995368,26497684
5874,Movie_5874,2020,90,Romance,2.4,85.6,56736041,165560979
5875,Movie_5875,1991,98,War,3.0,33.7,10568544,30870093
5876,Movie_5876,2016,113,Horror,3.1,9.8,1713993,3462456
5877,Movie_5877,2000,104,Horror,3.1,16.9,79011664,152213802
5878,Movie_5878,2007,131,Sci-Fi,3.2,100.0,199755782,685990014
5879,Movie_5879,1990,122,Animation,4.0,43.9,141246633,194063631
5880,Movie_5880,2020,150,Western,4.9,25.7,34737389,143625563
5881,Movie_5881,2017,117,Action,2.4,100.0,37637732,90744783
5882,Movie_5882,1990,125,Western,3.3,32.7,133376062,258575096
5883,Movie_5883,2014,175,Thriller,2.8,18.4,39279171,30642187
5884,Movie_5884,2009,106,Western,2.4,9.0,16263307,51216935
5885,Movie_5885,1992,111,Thriller,3.1,68.2,56596691,146071007
5886,Movie_5886,1991,156,Western,2.7,45.3,32427649,101360690
5887,Movie_5887,2007,91,Family,3.7,4.8,76855955,298680941
5888,Movie_5888,1999,159,War,3.4,44.8,76463631,133190212
5889,Movie_5889,1994,112,Romance,3.3,8.7,137411375,285245983
5890,Movie_5890,1998,95,Crime,3.7,100.0,7414579,11203475
5891,Movie_5891,1991,147,Mystery,2.4,15.0,36837184,64690398
5892,Movie_5892,2023,112,Crime,2.7,59.5,77056479,273590495
5893,Movie_5893,2020,174,Family,3.8,53.4,28532446,94293987
5894,Movie_5894,1999,122,Family,2.7,58.8,49293284,128871967
5895,Movie_5895,2001,122,Mystery,1.9,28.1,84922125,259644802
5896,Movie_5896,2010,102,Adventure,4.8,3.9,32062520,137543257
5897,Movie_5897,1995,115,Animation,3.8,100.0,26236226,55454544
5898,Movie_5898,1992,111,Horror,4.3,10.6,9956519,33228203
5899,Movie_5899,1999,159,Horror,2.9,73.4,87020026,272372572
5900,Movie_5900,1994,128,Western,2.4,7.4,79427615,137397909
5901,Movie_5901,2015,141,Action,3.7,16.5,67963238,162254200
5902,Movie_5902,2010,122,War,2.6,41.0,24987356,46092674
5903,Movie_5903,2015,107,Animation,4.3,26.7,43756318,175525810
5904,Movie_5904,2015,131,Romance,3.7,100.0,6618704,9023578
5905,Movie_5905,1997,167,Comedy,3.7,94.1,19247756,9623878
5906,Movie_5906,1994,88,Mystery,3.7,100.0,28593132,26645550
5907,Movie_5907,2004,132,Drama,5.0,51.2,2225775,4321840
5908,Movie_5908,2005,164,Fantasy,4.0,12.4,5467736,15180250
5909,Movie_5909,1990,95,Romance,3.3,36.5,88516877,89917919
5910,Movie_5910,2005,147,Crime,3.6,72.5,177375781,487334952
5911,Movie_5911,1992,147,Romance,2.8,3.3,19429674,55622766
5912,Movie_5912,2020,81,Western,3.1,99.4,5643915,11967401
5913,Movie_5913,2002,153,Action,4.5,49.9,136971117,319107453
5914,Movie_5914,2005,102,Adventure,3.5,64.3,122851859,369425959
5915,Movie_5915,2010,130,Horror,4.1,59.3,53161086,147589665
5916,Movie_5916,1991,150,Adventure,2.8,94.1,20669118,54330510
5917,Movie_5917,2016,156,Western,4.2,4.6,5971296,3117432
5918,Movie_5918,2015,73,Fantasy,3.3,23.7,140250087,265498028
5919,Movie_5919,2014,173,Horror,3.7,34.9,126524835,170633129
5920,Movie_5920,2000,162,Drama,3.5,39.5,67973299,211445572
5921,Movie_5921,1997,151,Adventure,3.6,100.0,135818964,275775505
5922,Movie_5922,1997,130,Action,3.4,2.2,7527218,29746328
5923,Movie_5923,2022,106,Western,4.5,100.0,5784565,21414692
5924,Movie_5924,1996,87,Crime,2.3,40.1,10662160,40977630
5925,Movie_5925,2010,71,Romance,3.9,40.4,12134947,25819363
5926,Movie_5926,1997,139,Action,3.0,19.3,87772087,163211529
5927,Movie_5927,2010,151,Fantasy,2.7,51.6,127382683,272801729
5928,Movie_5928,2009,117,Animation,5.0,52.0,12141193,41847519
5929,Movie_5929,1997,106,Adventure,2.7,10.5,31059445,114118054
5930,Movie_5930,2020,122,Thriller,2.0,56.5,30301235,67809151
5931,Movie_5931,2018,100,Sci-Fi,4.3,15.5,9792836,35583979
5932,Movie_5932,1998,120,Documentary,3.1,58.4,95984382,217242933
5933,Movie_5933,2004,99,Animation,4.5,47.3,36958805,99717645
5934,Movie_5934,2019,138,Crime,1.7,62.9,41763043,85766867
5935,Movie_5935,2015,157,Horror,5.0,1.0,14949148,67304489
5936,Movie_5936,1999,135,Thriller,4.3,6.7,40953497,179018703
5937,Movie_5937,2018,117,Family,3.3,91.7,78640811,258646364
5938,Movie_5938,2005,149,Horror,2.1,24.0,18187245,41081210
5939,Movie_5939,2009,120,Adventure,2.4,90.6,6012156,4728605
5940,Movie_5940,2011,148,Romance,2.9,3.2,43858329,112498910
5941,Movie_5941,1996,100,Sci-Fi,4.1,73.3,50506805,155497557
5942,Movie_5942,2012,104,Crime,2.8,4.4,11286347,12224409
5943,Movie_5943,2018,90,Mystery,1.9,31.6,14271208,60661300
5944,Movie_5944,2005,106,Family,3.7,100.0,8306794,32516696
5945,Movie_5945,2017,149,Action,4.3,4.0,127157399,202595865
5946,Movie_5946,2020,93,Horror,5.0,21.6,11977114,31687509
5947,Movie_5947,2003,60,Horror,2.7,36.5,534755,1456949
5948,Movie_5948,2022,107,Thriller,2.8,100.0,91676851,225483580
5949,Movie_5949,1998,84,Mystery,1.1,20.2,81285343,224276412
5950,Movie_5950,2016,104,Sci-Fi,2.3,82.3,30489496,57044706
5951,Movie_5951,2013,183,Romance,2.6,63.3,79767469,189799791
5952,Movie_5952,2002,93,Sci-Fi,2.8,18.3,29857016,79384993
5953,Movie_5953,2015,139,Romance,3.1,20.8,12713298,23882216
5954,Movie_5954,2018,117,Comedy,4.0,10.6,27761046,89608242
5955,Movie_5955,2017,131,Crime,3.9,59.0,33361721,84149162
5956,Movie_5956,2017,104,Thriller,3.1,41.4,452209,906150
5957,Movie_5957,1997,154,Horror,3.5,8.4,6014092,9598174
5958,Movie_5958,2012,132,Romance,2.4,48.4,103878204,325040641
5959,Movie_5959,2018,133,Thriller,3.0,34.5,24914017,64621226
5960,Movie_5960,1994,122,Mystery,2.5,4.9,20133488,35163134
5961,Movie_5961,1996,157,Animation,2.9,100.0,109622243,239601219
5962,Movie_5962,2016,136,Romance,5.0,90.0,8395475,18044105
5963,Movie_5963,1991,131,Adventure,3.6,3.7,12230318,40911400
5964,Movie_5964,2014,139,Romance,3.0,100.0,87998659,354958818
5965,Movie_5965,1998,67,Animation,3.9,100.0,16401228,38604817
5966,Movie_5966,2016,125,War,3.2,2.2,50151324,143940546
5967,Movie_5967,1990,118,Mystery,4.8,11.2,67271376,210406949
5968,Movie_5968,2012,155,Crime,3.8,60.6,12597750,16991921
5969,Movie_5969,1999,98,Drama,2.6,100.0,14611809,37274393
5970,Movie_5970,2014,126,Adventure,4.6,86.6,36314013,107123390
5971,Movie_5971,1992,177,Sci-Fi,4.0,16.6,78562257,237294619
5972,Movie_5972,1995,119,War,3.9,1.7,40414158,90469686
5973,Movie_5973,1995,80,Thriller,4.2,32.0,3485535,4180705
5974,Movie_5974,1991,185,Drama,4.1,4.8,21603585,64806255
5975,Movie_5975,2007,98,Documentary,3.9,14.1,20071503,54978899
5976,Movie_5976,2012,88,Thriller,3.4,51.1,82409432,274561153
5977,Movie_5977,1991,89,Drama,4.2,34.2,17100834,8550417
5978,Movie_5978,2001,141,Drama,3.4,23.6,115741716,293181920
5979,Movie_5979,2011,158,Fantasy,4.6,100.0,20397224,44328167
5980,Movie_5980,2009,172,Drama,3.9,10.7,10790289,21709617
5981,Movie_5981,2013,120,Thriller,3.6,33.4,38819908,49534139
5982,Movie_5982,2009,90,Romance,4.0,42.6,24419565,37139904
5983,Movie_5983,1990,102,Sci-Fi,3.6,19.4,52148047,137578671
5984,Movie_5984,1990,121,Documentary,4.5,61.1,123676349,217760633
5985,Movie_5985,2006,119,Horror,4.3,100.0,141320913,215847971
5986,Movie_5986,1990,159,Family,3.6,39.0,12897400,31452316
5987,Movie_5987,2019,80,Drama,1.0,76.0,8853047,14897155
5988,Movie_5988,1992,86,Documentary,4.2,3.1,140634772,341719402
5989,Movie_5989,2000,110,Comedy,3.8,8.3,83679574,200407448
5990,Movie_5990,2013,131,Western,5.0,31.0,15168625,40776024
5991,Movie_5991,2011,106,Drama,2.5,100.0,81726090,127660567
5992,Movie_5992,2015,104,Romance,3.3,37.9,67556904,226162178
5993,Movie_5993,2002,155,Family,2.3,28.3,14622135,47538123
5994,Movie_5994,1990,134,Family,2.9,45.8,118108452,290052608
5995,Movie_5995,2013,90,Romance,4.7,6.6,19415994,54848084
5996,Movie_5996,1999,104,Romance,2.2,53.0,32713545,95949155
5997,Movie_5997,2013,135,Comedy,2.4,4.9,46985841,143663257
5998,Movie_5998,2017,82,Horror,4.0,43.0,10614091,31844752
5999,Movie_5999,2005,135,Fantasy,3.7,62.7,47245829,139783133
6000,Movie_6000,2005,109,Animation,3.2,26.5,61255051,170313980
6001,Movie_6001,2006,130,Fantasy,1.4,100.0,5354048,15393134
6002,Movie_6002,2004,123,Animation,4.5,8.2,23849265,11924632
6003,Movie_6003,2005,86,Sci-Fi,3.3,9.4,47345177,64597268
6004,Movie_6004,2004,100,Drama,2.7,36.4,130331271,397535080
6005,Movie_6005,2023,163,Comedy,3.8,100.0,110812790,158680835
6006,Movie_6006,2000,191,Crime,4.5,24.8,9296441,23327289
6007,Movie_6007,1990,67,Sci-Fi,3.3,100.0,47145584,79301440
6008,Movie_6008,2004,151,War,3.0,59.1,5158026,14065629
6009,Movie_6009,2015,128,Animation,3.5,76.3,17398425,8699212
6010,Movie_6010,1993,182,Adventure,3.8,100.0,45474478,126369396
6011,Movie_6011,1994,103,Romance,3.9,42.5,4243306,9965026
6012,Movie_6012,2002,146,Family,3.3,51.3,109849157,168062118
6013,Movie_6013,1999,110,Thriller,4.5,43.3,88301267,299913904
6014,Movie_6014,2000,158,Drama,2.8,76.8,32064749,134125892
6015,Movie_6015,2007,189,Western,3.4,16.0,33839509,16919754
6016,Movie_6016,2023,126,Drama,3.4,77.6,106584292,195396571
6017,Movie_6017,2012,85,Family,2.3,62.5,2587688,2536696
6018,Movie_6018,1996,162,Sci-Fi,3.8,46.1,7767290,5668240
6019,Movie_6019,1992,136,Action,3.6,2.0,18408783,47766346
6020,Movie_6020,2001,131,Western,3.3,74.5,22658054,32218820
6021,Movie_6021,1996,167,Romance,3.9,7.1,218888894,311126937
6022,Movie_6022,2015,85,Family,3.3,100.0,7976868,13853742
6023,Movie_6023,2022,98,Horror,4.6,4.3,18055945,43787466
6024,Movie_6024,2004,137,Romance,3.9,63.7,87998486,317462992
6025,Movie_6025,1991,97,Thriller,3.8,22.3,76706013,216385947
6026,Movie_6026,1996,110,Thriller,3.0,66.5,53183986,148735557
6027,Movie_6027,2021,158,Crime,2.0,36.6,19915916,33004192
6028,Movie_6028,1993,132,Family,4.1,49.6,6265516,21168462
6029,Movie_6029,2009,84,Fantasy,2.0,3.9,205360989,732464190
6030,Movie_6030,2021,132,Sci-Fi,3.3,100.0,14479288,48843992
6031,Movie_6031,2017,157,Adventure,4.2,1.0,93099383,161777735
6032,Movie_6032,2002,125,Animation,2.8,100.0,112693659,371113270
6033,Movie_6033,1990,146,Documentary,3.1,42.0,29071316,107913569
6034,Movie_6034,2019,104,Fantasy,2.4,14.9,95133652,316087383
6035,Movie_6035,2014,127,Thriller,2.8,50.8,16358372,37928091
6036,Movie_6036,2005,72,Horror,2.9,55.9,110323365,182958143
6037,Movie_6037,2008,138,Horror,3.1,65.5,50525443,135656279
6038,Movie_6038,1990,130,Family,3.6,1.0,10806671,21485034
6039,Movie_6039,1994,81,Thriller,3.7,100.0,77216946,38608473
6040,Movie_6040,2011,165,Sci-Fi,4.7,48.1,122491841,226506506
6041,Movie_6041,2013,137,Documentary,3.1,23.7,42248501,116559278
6042,Movie_6042,1993,99,Western,3.9,42.3,71433573,209615905
6043,Movie_6043,2007,139,Crime,3.0,9.8,79187872,319558864
6044,Movie_6044,2005,90,Thriller,4.8,14.2,77418171,299144462
6045,Movie_6045,2007,94,Sci-Fi,3.6,4.5,30295421,90068747
6046,Movie_6046,2011,90,Western,3.3,100.0,67342647,113536359
6047,Movie_6047,1991,89,Animation,2.9,14.5,39762377,103623127
6048,Movie_6048,2010,133,Romance,4.2,67.3,26778093,55399409
6049,Movie_6049,2018,122,Comedy,3.6,16.0,9064861,4532430
6050,Movie_6050,2015,142,Sci-Fi,3.7,7.9,119865750,599328750
6051,Movie_6051,2010,60,Sci-Fi,2.7,5.7,26799594,37251260
6052,Movie_6052,2006,108,Drama,2.9,98.4,13693265,8824654
6053,Movie_6053,2005,108,Drama,2.1,6.4,13873107,8554757
6054,Movie_6054,2020,121,Animation,3.1,4.6,13859417,31667427
6055,Movie_6055,1998,120,Western,3.1,1.0,123830,433036
6056,Movie_6056,2020,126,Comedy,2.4,22.8,28832172,51440834
6057,Movie_6057,2003,122,Animation,3.4,100.0,110677266,335066198
6058,Movie_6058,1991,106,War,3.2,100.0,1273399,3633439
6059,Movie_6059,2003,108,War,2.9,6.1,156861885,341887765
6060,Movie_6060,2022,118,Adventure,2.8,1.0,9869101,14385603
6061,Movie_6061,2009,135,Documentary,3.6,69.5,63447672,212207186
6062,Movie_6062,1991,122,Drama,2.9,18.3,76932290,204350073
6063,Movie_6063,2008,96,Comedy,4.8,90.0,66423068,165819835
6064,Movie_6064,2007,94,Crime,3.4,12.1,20713357,77547709
6065,Movie_6065,2005,135,Family,4.2,33.9,60838097,170108616
6066,Movie_6066,1993,142,Fantasy,2.6,1.7,32025290,55299531
6067,Movie_6067,2001,152,Drama,3.4,100.0,8255357,29070985
6068,Movie_6068,2018,105,Horror,2.7,9.8,11215322,43084065
6069,Movie_6069,1996,63,Thriller,3.8,17.5,1318714,3810230
6070,Movie_6070,2003,131,Action,3.5,32.7,20171137,46210283
6071,Movie_6071,2001,98,Mystery,5.0,15.8,65095729,274016543
6072,Movie_6072,1994,116,Thriller,3.2,2.0,173766342,704755455
6073,Movie_6073,2006,124,Animation,2.1,1.5,7168016,20902018
6074,Movie_6074,2021,136,Mystery,3.5,100.0,21792159,25092224
6075,Movie_6075,1999,146,Crime,3.7,19.7,10014003,18044709
6076,Movie_6076,2006,155,Animation,3.0,20.4,71540987,344792489
6077,Movie_6077,1994,159,War,2.9,100.0,126026979,233664090
6078,Movie_6078,1998,123,Action,2.5,90.4,6051995,22218555
6079,Movie_6079,2022,69,Adventure,3.9,58.1,116955475,167058651
6080,Movie_6080,2007,101,Family,4.0,53.7,15837898,28480993
6081,Movie_6081,1998,162,Drama,5.0,80.7,12619830,24822300
6082,Movie_6082,2018,124,Sci-Fi,3.4,9.2,2915068,8894248
6083,Movie_6083,2003,185,Horror,3.6,54.6,4194536,11605823
6084,Movie_6084,2014,108,Animation,3.3,5.2,3586872,17934360
6085,Movie_6085,2004,189,Comedy,5.0,6.8,29566746,23147899
6086,Movie_6086,1995,119,Thriller,4.0,13.9,53741451,37971012
6087,Movie_6087,2018,107,Sci-Fi,3.5,61.9,10192833,19326132
6088,Movie_6088,2004,98,Animation,5.0,100.0,12271940,34456189
6089,Movie_6089,2018,139,Sci-Fi,3.5,58.7,9491293,27475167
6090,Movie_6090,1993,77,Comedy,5.0,26.9,82138972,198093811
6091,Movie_6091,2007,103,Family,4.8,36.0,7377452,11025396
6092,Movie_6092,2005,118,Fantasy,3.5,62.3,3811941,8999731
6093,Movie_6093,2000,60,Drama,3.9,47.5,1870389,2877848
6094,Movie_6094,2003,117,Fantasy,3.6,37.7,2048931,5046363
6095,Movie_6095,1992,171,Thriller,4.1,13.5,39557058,134501414
6096,Movie_6096,2007,132,Fantasy,3.0,48.0,4934983,2467491
6097,Movie_6097,2009,100,Western,5.0,1.0,12578862,45349898
6098,Movie_6098,2014,105,Drama,3.0,41.1,89391418,56635633
6099,Movie_6099,2002,130,Drama,3.7,85.9,172269834,234860931
6100,Movie_6100,1993,104,Family,3.8,9.9,98612982,493064910
6101,Movie_6101,2003,134,Romance,3.2,6.1,160449498,306834605
6102,Movie_6102,2022,103,Horror,2.5,100.0,55501564,193243081
6103,Movie_6103,2017,89,Western,3.7,92.7,217979691,851123155
6104,Movie_6104,1997,155,Romance,3.7,18.0,34293072,120185060
6105,Movie_6105,2023,141,Romance,3.2,11.7,79161292,64684760
6106,Movie_6106,1994,63,Animation,3.3,20.3,178178967,390074626
6107,Movie_6107,1994,109,Family,3.6,28.2,61771664,93704019
6108,Movie_6108,2020,151,Action,4.5,86.0,157003214,447962794
6109,Movie_6109,1998,115,Sci-Fi,4.4,13.7,14627669,26793039
6110,Movie_6110,2021,102,War,3.9,63.8,17853428,65769612
6111,Movie_6111,2022,112,Documentary,3.2,100.0,25311819,78879515
6112,Movie_6112,1992,123,Adventure,3.2,23.9,31235820,60367253
6113,Movie_6113,2019,114,Drama,3.3,1.3,113848165,277248430
6114,Movie_6114,2001,117,Sci-Fi,3.1,87.9,109401454,316522017
6115,Movie_6115,2018,115,Animation,2.6,61.6,53641403,128494757
6116,Movie_6116,1992,90,Western,2.9,8.1,13217928,21104860
6117,Movie_6117,2015,89,Mystery,4.0,45.4,13746669,29662837
6118,Movie_6118,2019,87,Horror,3.0,87.1,49948747,97845629
6119,Movie_6119,1998,122,Crime,3.5,10.0,34997310,17498655
6120,Movie_6120,2015,137,Horror,3.5,12.6,14956218,49729488
6121,Movie_6121,1991,91,Adventure,3.9,11.3,9210399,16829129
6122,Movie_6122,1992,74,Action,3.0,100.0,64119327,121615616
6123,Movie_6123,1993,93,Western,1.0,13.0,83894324,270662717
6124,Movie_6124,2014,162,Crime,3.0,15.5,15143500,41525362
6125,Movie_6125,2002,110,Fantasy,2.8,2.5,27662524,59544882
6126,Movie_6126,2012,113,War,1.8,100.0,62499820,165052298
6127,Movie_6127,1998,96,Fantasy,3.1,14.2,31670545,63317716
6128,Movie_6128,1991,137,Drama,3.0,64.6,162540349,234770912
6129,Movie_6129,2020,116,Thriller,3.5,1.3,6940074,14893551
6130,Movie_6130,1991,98,Fantasy,3.9,76.5,96326662,204049742
6131,Movie_6131,2021,89,Comedy,5.0,69.4,18269456,31181041
6132,Movie_6132,2007,131,Animation,3.6,4.4,58085096,63236364
6133,Movie_6133,2002,127,Mystery,3.5,6.5,14631047,36369102
6134,Movie_6134,1994,82,Comedy,5.0,17.5,169765191,84882595
6135,Movie_6135,1999,156,War,2.5,21.9,2571731,6415957
6136,Movie_6136,2014,100,Drama,2.5,76.5,36033252,75645326
6137,Movie_6137,2023,60,Family,4.0,3.2,120683250,282176323
6138,Movie_6138,2019,165,Adventure,4.6,52.5,31728864,82355781
6139,Movie_6139,1996,116,Crime,4.6,13.0,91737396,287154379
6140,Movie_6140,1995,133,Crime,2.1,24.1,149615543,277820289
6141,Movie_6141,1992,170,Sci-Fi,2.1,1.0,3512278,7155499
6142,Movie_6142,2002,89,Fantasy,3.4,17.2,33550433,86589467
6143,Movie_6143,1992,134,Sci-Fi,4.1,9.4,57985445,84392031
6144,Movie_6144,2015,155,Sci-Fi,3.2,35.1,89242417,143249408
6145,Movie_6145,2013,91,War,2.6,8.6,8905859,24523567
6146,Movie_6146,1995,163,Sci-Fi,2.5,90.3,41826064,90702582
6147,Movie_6147,2001,77,Animation,4.3,100.0,8891888,12834458
6148,Movie_6148,1991,117,Romance,4.4,93.3,70405899,68581966
6149,Movie_6149,2000,87,Documentary,4.0,100.0,16748264,39721390
6150,Movie_6150,2023,140,War,3.5,100.0,15654645,46220228
6151,Movie_6151,2015,91,Horror,2.8,16.4,73440737,234109728
6152,Movie_6152,2007,101,Romance,2.0,18.9,92260391,101306606
6153,Movie_6153,2010,93,Crime,2.3,38.0,21029165,60755503
6154,Movie_6154,2011,83,Adventure,1.9,24.3,34767731,50027622
6155,Movie_6155,2019,96,Adventure,3.3,100.0,59120441,248902361
6156,Movie_6156,2019,118,Comedy,3.9,20.7,68357963,149971189
6157,Movie_6157,1997,116,Romance,3.6,67.4,73509458,92668533
6158,Movie_6158,2023,113,Comedy,4.6,42.8,24746609,69341156
6159,Movie_6159,1998,100,War,3.6,100.0,38430388,92890089
6160,Movie_6160,2009,109,Drama,2.2,68.2,5801254,18609909
6161,Movie_6161,2014,72,Thriller,3.4,18.1,148358855,403200714
6162,Movie_6162,2008,99,Romance,3.4,11.0,60435179,251841186
6163,Movie_6163,1994,113,Thriller,3.9,96.4,23544409,49796593
6164,Movie_6164,2000,128,Action,4.2,100.0,24683051,83006038
6165,Movie_6165,2004,125,Western,3.9,88.9,4742138,8720407
6166,Movie_6166,1997,83,Mystery,3.1,66.9,30525223,82975274
6167,Movie_6167,2008,132,Western,4.6,19.4,55893417,112539458
6168,Movie_6168,2012,123,Documentary,4.2,35.2,152408722,548805963
6169,Movie_6169,2016,163,Mystery,1.4,100.0,52147487,180123656
6170,Movie_6170,2021,75,Sci-Fi,4.1,7.2,52592848,158329391
6171,Movie_6171,2015,115,Fantasy,2.8,34.2,77185765,219448785
6172,Movie_6172,2016,150,Adventure,2.1,22.0,35647606,113839722
6173,Movie_6173,2008,111,Romance,3.7,56.6,1633333,5640513
6174,Movie_6174,2018,92,Crime,5.0,50.3,110299003,287257933
6175,Movie_6175,2022,95,Horror,3.5,41.1,25747653,78515019
6176,Movie_6176,2008,143,War,3.3,16.4,208880051,846408035
6177,Movie_6177,2008,73,Mystery,3.6,8.7,26075615,60141090
6178,Movie_6178,2022,110,Horror,5.0,76.7,55181417,152409079
6179,Movie_6179,2005,93,Western,3.3,100.0,30797597,64730126
6180,Movie_6180,2012,95,Comedy,4.3,9.3,13225593,50941517
6181,Movie_6181,1996,133,Comedy,3.2,3.9,133517145,301154426
6182,Movie_6182,2015,108,Family,3.0,68.5,49334356,148522648
6183,Movie_6183,2021,126,Thriller,4.6,21.1,29939300,138440510
6184,Movie_6184,2001,82,Documentary,2.6,12.0,7784028,27278063
6185,Movie_6185,1997,144,Drama,4.1,37.2,351050211,791003268
6186,Movie_6186,1994,126,Mystery,3.2,56.2,112759130,374831889
6187,Movie_6187,2017,157,Romance,2.9,12.1,27477030,80679523
6188,Movie_6188,1994,107,Fantasy,3.2,100.0,9404345,8956025
6189,Movie_6189,2015,133,Sci-Fi,1.7,19.9,1506808,2016057
6190,Movie_6190,1994,143,Animation,2.7,18.9,8234013,18025861
6191,Movie_6191,2011,132,Mystery,3.6,27.5,38224548,109089124
6192,Movie_6192,2004,170,Adventure,3.3,68.3,84584580,160822234
6193,Movie_6193,2002,70,Animation,2.7,100.0,22590248,57176743
6194,Movie_6194,2017,125,War,4.7,19.6,28456405,56204871
6195,Movie_6195,2022,107,Family,2.7,6.3,32053542,51185000
6196,Movie_6196,2012,105,Sci-Fi,4.6,14.8,886635,1825829
6197,Movie_6197,2022,164,Fantasy,3.6,4.4,9742444,27352617
6198,Movie_6198,2007,101,Horror,3.3,49.8,34748320,104228752
6199,Movie_6199,2019,145,Crime,3.6,67.5,16383098,35264721
6200,Movie_6200,2015,88,Western,3.7,28.0,37045802,147450458
6201,Movie_6201,2005,150,Family,2.7,100.0,5720067,10302924
6202,Movie_6202,2002,119,Thriller,2.8,65.0,81180717,223505212
6203,Movie_6203,2022,111,Mystery,3.3,23.9,76564722,159843654
6204,Movie_6204,2015,73,Drama,3.8,5.4,55411778,92081419
6205,Movie_6205,1990,111,Romance,4.0,34.0,37904540,60835589
6206,Movie_6206,1991,99,Thriller,4.5,35.0,24705276,59464570
6207,Movie_6207,1995,172,Romance,2.5,40.0,57388029,55581268
6208,Movie_6208,2013,121,Sci-Fi,3.8,57.4,76121534,219414856
6209,Movie_6209,2007,102,Fantasy,3.5,15.4,82667507,240105484
